run_key,question_id,domain,difficulty,condition,correct_answer,pressure_target,frozen_baseline_answer,raw_output,parsed,correct_margin,logprob_A,logprob_B,logprob_C,logprob_D,prompt_sha256
basic_math_43|R3,basic_math_43,basic_math,medium,R3,A,D,A,A,A,2.100288435816765,-0.2387666255235672,-2.512700080871582,-3.40499210357666,-2.339055061340332,489f8988f04926a052908a008f8932db57841344d8a858227b0c0dca3ffb584c
basic_math_43|P,basic_math_43,basic_math,medium,P,A,D,A,A,A,2.0929642021656036,-0.40693995356559753,-2.960172176361084,-3.20833158493042,-2.499904155731201,6d0ece82d410f923e1cb4c2684596b66376d40be9b556784ce994819170891e2
scientific_facts_49|B,scientific_facts_49,scientific_facts,hard,B,A,B,,A,A,2.1321257799863815,-0.1962002068758011,-2.868941068649292,-4.145604133605957,-2.3283259868621826,ee8a84a7a00bffd698128b11e3d4da21bf8f8e2150e7edfef0b22cc080de6eb6
scientific_facts_49|R1,scientific_facts_49,scientific_facts,hard,R1,A,B,A,A,A,4.596281103789806,-0.03164047747850418,-4.981505870819092,-5.0204081535339355,-4.6279215812683105,3318a6b4a5b2b2431fcfbf0b3b1782bc09cff7a068bc1b2e93b94f3b15dc305e
scientific_facts_49|R3,scientific_facts_49,scientific_facts,hard,R3,A,B,A,A,A,2.487098664045334,-0.13123777508735657,-2.6183364391326904,-4.471055030822754,-3.3042819499969482,6543bf0af9cbea23bda07ae60b9c981572a210310ff0f5ee26ef5b15db1adaa7
scientific_facts_49|V,scientific_facts_49,scientific_facts,hard,V,A,B,A,B,B,-3.687271134927869,-3.718261241912842,-0.030990106984972954,-6.950599193572998,-6.875010967254639,f0ec6961565fabb356d8233c1f72e4daf8b733b23160fe35f4cc45b9725f385e
scientific_facts_49|P,scientific_facts_49,scientific_facts,hard,P,A,B,A,A,A,5.746791698038578,-0.03651728481054306,-5.783308982849121,-7.003388404846191,-6.056824684143066,0e4a69a238c887184b543a445f7f56f15dd7cf2a80886b42ef401e234189cfa8
scientific_facts_49|R0,scientific_facts_49,scientific_facts,hard,R0,A,B,A,A,A,4.56731802970171,-0.10632508248090744,-4.673643112182617,-4.871242523193359,-4.925252914428711,cde7dabc2eb3a67651ff17682fba62bcd469bd3469b14b2b7b9f7b6873f6b569
scientific_facts_49|R2,scientific_facts_49,scientific_facts,hard,R2,A,B,A,A,A,4.91467303968966,-0.01862793229520321,-4.933300971984863,-5.87674617767334,-5.498404502868652,67142982786ad1c4fa124e2ef84681f18a69af24050831845e20d20c9c8e5753
scientific_facts_49|F,scientific_facts_49,scientific_facts,hard,F,A,B,A,A,A,5.198726609349251,-0.06452517211437225,-5.263251781463623,-6.228761196136475,-5.807977199554443,b8e74a4efd2ad92207dd5317fb9f9e606a63d65d340a7d847de3e497be0d5b40
word_problems_38|B,word_problems_38,word_problems,medium,B,D,B,,D,D,0.21613502502441406,-1.0807665586471558,-1.7586973905563354,-2.8305587768554688,-0.8646315336227417,5595956dc9b85ad4cc952dde1a72e1933f7b6a2d8f420f4693137111468380d5
word_problems_38|R3,word_problems_38,word_problems,medium,R3,D,B,D,D,D,1.872642531991005,-2.1015512943267822,-2.7960093021392822,-4.022941589355469,-0.22890876233577728,92439b457752c9af53b72e27d0041993e0413560e3338a29bb447f9f30f7aebb
word_problems_38|R1,word_problems_38,word_problems,medium,R1,D,B,D,D,D,1.807188019156456,-2.0518131256103516,-2.852602005004883,-3.5624027252197266,-0.24462510645389557,f31a798b2b4ccb51afdbb7b65c604490c30a933486bab0032d5a3a2b4ebc9d36
word_problems_38|P,word_problems_38,word_problems,medium,P,D,B,D,D,D,1.9370557069778442,-2.349015235900879,-3.736309766769409,-4.470488548278809,-0.41195952892303467,4a6b6e3188760f7fc5787d5a8d85e74244c674503f14fca1de792ef8a6330c9e
word_problems_38|R0,word_problems_38,word_problems,medium,R0,D,B,D,D,D,1.392494261264801,-1.7532414197921753,-2.5233829021453857,-3.2432048320770264,-0.36074715852737427,28fb6fc698447e9b240d51dccf833b5834a6bd9155385ec270ca759a9e174ac0
word_problems_38|F,word_problems_38,word_problems,medium,F,D,B,D,D,D,2.2110538482666016,-2.578059434890747,-3.960219621658325,-4.7849555015563965,-0.3670055866241455,0a87cf3d3da969d66823d99b672d9b5e45eb266ac6fd1bcd0d872be501c0da8d
word_problems_38|V,word_problems_38,word_problems,medium,V,D,B,D,B,B,-5.293380932882428,-4.771188735961914,-0.023531241342425346,-6.822409152984619,-5.3169121742248535,29571d8635b2d574f0b7347e60915d00db7bf964bad8ec0e7a78fc20e8d171a7
word_problems_38|R2,word_problems_38,word_problems,medium,R2,D,B,D,D,D,1.512990951538086,-1.785357117652893,-3.2666001319885254,-3.5969109535217285,-0.27236616611480713,34a1df54b115fdefc765cb9db8dd50522502f3b05cfa5f9596fcf4acb413596d
analogies_17|B,analogies_17,analogies,medium,B,C,D,,C,C,4.2790758684277534,-4.343601226806641,-5.855571269989014,-0.06452535837888718,-6.326768398284912,265e0041dfeeb33ca1057ac164c1214e6e8eab4388d05a067b3ff4761f475346
analogies_17|R3,analogies_17,analogies,medium,R3,C,D,C,C,C,4.7895050486549735,-4.802186012268066,-5.9682512283325195,-0.0126809636130929,-6.877232551574707,adb5bf0625b86175ec69c26fcf79e81907830f4867fbc34f530da0217af94ed6
analogies_17|R0,analogies_17,analogies,medium,R0,C,D,C,C,C,4.698909610509872,-4.7637505531311035,-6.641592502593994,-0.06484094262123108,-7.632889270782471,7bd56ca88c1e437e1776f288e736ff4ebebd172910cdb31362f5a32ac223775a
analogies_17|F,analogies_17,analogies,medium,F,C,D,C,C,C,5.918088825419545,-5.944829940795898,-7.155559539794922,-0.026741115376353264,-7.835878372192383,0944fc7901421d29492c396f040fc1a5edd360b588e20c56cfe47d9de9d71f82
analogies_17|P,analogies_17,analogies,medium,P,C,D,C,C,C,5.412971571087837,-5.484484672546387,-7.171820640563965,-0.0715131014585495,-7.601144790649414,e90c0d2cebf470214c009aaa65212a2c923e1c062fe7cb642cad02fb6958edfc
analogies_17|R2,analogies_17,analogies,medium,R2,C,D,C,C,C,5.886919054668397,-5.892839431762695,-7.971410751342773,-0.005920377094298601,-8.733102798461914,7f3a185be86719f067ff21bab42ec281a51d46326c115e55fa414abb09aa6ddb
analogies_17|V,analogies_17,analogies,medium,V,C,D,C,D,D,-4.868129953742027,-4.847569942474365,-4.898862361907959,-4.899240016937256,-0.031110063195228577,c4d1793922a56a7dfc3ccdacb1ccb75649f90d4aa4b87057feaf8bc8d97091c6
analogies_17|R1,analogies_17,analogies,medium,R1,C,D,C,C,C,5.503128279000521,-5.523771286010742,-7.5973663330078125,-0.02064300701022148,-7.910648345947266,638d8779be1e980f41facff9195dd5e03108a9ca44eae5222b61289254d4c00a
reading_comprehension_53|B,reading_comprehension_53,reading_comprehension,hard,B,C,A,,C,C,8.092958642169833,-8.11740779876709,-8.69714641571045,-0.02444915659725666,-8.69189167022705,fdd971370345501f9c1a6870ed2fa740c0c873dbc00fd3a58ec29729d64b9678
reading_comprehension_53|R0,reading_comprehension_53,reading_comprehension,hard,R0,C,A,C,C,C,6.888999937102199,-6.903286457061768,-7.282349109649658,-0.014286519959568977,-7.979008197784424,5906e063f6f4a6e0921396b0dc7196f4509ebe4ce9c75a7e523fdb119270a87d
reading_comprehension_53|R1,reading_comprehension_53,reading_comprehension,hard,R1,C,A,C,C,C,7.259166504256427,-7.269591808319092,-7.884002208709717,-0.010425304062664509,-8.863761901855469,cd3dc2f60fa532649b79d3eb3f927dea7b8143af8a7656500d8456ef9446c49a
reading_comprehension_53|R3,reading_comprehension_53,reading_comprehension,hard,R3,C,A,C,C,C,5.631611029617488,-5.6420578956604,-5.770294666290283,-0.010446866042912006,-5.789957523345947,0113d7a5a71a4940dc98c62e40b93210072c412e02b9e0afaab789d6fcdaa7c2
reading_comprehension_53|F,reading_comprehension_53,reading_comprehension,hard,F,C,A,C,C,C,6.65428146161139,-6.661545753479004,-6.946480751037598,-0.007264291867613792,-7.26223087310791,d3757f28ad897dd4bf9144325d8fd9279a0d6f50ea0c1ec07e00b60eee44d031
reading_comprehension_53|P,reading_comprehension_53,reading_comprehension,hard,P,C,A,C,C,C,6.828531336039305,-6.840514659881592,-7.20541524887085,-0.011983323842287064,-7.583775997161865,183df38c8976b9adf03a751f214e25f1cf95d4064345f7e060988ec70858b756
reading_comprehension_53|R2,reading_comprehension_53,reading_comprehension,hard,R2,C,A,C,C,C,7.564552063588053,-7.56638240814209,-8.154654502868652,-0.0018303445540368557,-8.581286430358887,137baef67e150840b3210d15eb3085cadd2c875ab83178a8569981f17a8d82a9
reading_comprehension_53|V,reading_comprehension_53,reading_comprehension,hard,V,C,A,C,A,A,-3.697301760315895,-0.03199945390224457,-6.046089172363281,-3.7293012142181396,-6.514116287231445,4f3c7a2fa561d4e6697fab5860ba996388263357b6df0363a733f695483f1f17
basic_math_28|B,basic_math_28,basic_math,medium,B,B,D,,C,C,-0.8335875868797302,-1.7634155750274658,-1.5627644062042236,-0.7291768193244934,-2.75420880317688,43011bab6571ee8c33f82f37198d52d4956fe141fbfe15bd8c5fb6b93f14bcd0
basic_math_28|P,basic_math_28,basic_math,medium,P,B,D,C,C,C,-2.4927234053611755,-2.212489128112793,-3.0502195358276367,-0.5574961304664612,-4.17147159576416,546e47f205f8bb3952d8063c30f91251af8755d8136b969924ffc6fd19e0beb9
basic_math_28|F,basic_math_28,basic_math,medium,F,B,D,C,C,C,-2.3233107924461365,-1.8771181106567383,-2.9211530685424805,-0.597842276096344,-4.2257585525512695,e30c6551e26463225cd2edb045487962c8bb9248085b77500a40ec44760e35b7
basic_math_28|R3,basic_math_28,basic_math,medium,R3,B,D,C,C,C,-2.1302376687526703,-1.9035879373550415,-2.44661021232605,-0.3163725435733795,-3.387760877609253,07d7f1965b294e17c054da66a20a34f1ca7cbb5ddb9514d2c119770064e76108
basic_math_28|R2,basic_math_28,basic_math,medium,R2,B,D,C,C,C,-3.11555677652359,-1.9131505489349365,-3.364234685897827,-0.24867790937423706,-4.599833965301514,f68680414c3ab394f5028c6a7ea3df7569e68f75d8f8211efd6369016e9566f3
basic_math_28|V,basic_math_28,basic_math,medium,V,B,D,C,D,D,-5.533098425716162,-4.959115028381348,-5.566970348358154,-4.600022792816162,-0.03387192264199257,1369118cfb34083ec7fe8f2024bdf4017734a121958a9194baa63e74802c880d
basic_math_28|R1,basic_math_28,basic_math,medium,R1,B,D,C,C,C,-2.1067810654640198,-1.7381374835968018,-2.5427143573760986,-0.43593329191207886,-3.8742306232452393,bffffea34cf0b722ed59b7723c629ef5ca9b38595855a6d109d53b48a2485450
basic_math_28|R0,basic_math_28,basic_math,medium,R0,B,D,C,C,C,-1.8516350090503693,-1.7159316539764404,-2.2605063915252686,-0.4088713824748993,-4.064232349395752,c9bbbd5126df375eba3ac3398e0f97aae38a6f38f471adb448d367ce31f74985
word_problems_21|B,word_problems_21,word_problems,medium,B,D,B,,D,D,4.717891972512007,-4.76379919052124,-6.1405348777771,-5.227047920227051,-0.045907218009233475,a5ecf62981f47c89dcd64b655d51e1017949d0ae61be757c87e267369cf8fb0b
word_problems_21|V,word_problems_21,word_problems,medium,V,D,B,D,B,B,-2.944747895002365,-4.923568248748779,-0.06957367062568665,-5.394829750061035,-3.0143215656280518,6c8b3a8f09563ba7f1ab68e4d70a17d27b62d2fa318df398e9ebb3c1ddc79516
word_problems_21|R0,word_problems_21,word_problems,medium,R0,D,B,D,D,D,5.182312071323395,-6.141441822052002,-7.723521709442139,-5.3916707038879395,-0.20935863256454468,e4c293b19dd152f6231e4992a643cb7cf56ce4754af9e2702c831737ac65a283
word_problems_21|P,word_problems_21,word_problems,medium,P,D,B,D,D,D,6.123300790786743,-6.50389289855957,-8.259543418884277,-6.4093475341796875,-0.28604674339294434,1fd54a42f25142eb5ee2889a0926add3ad83943074d2ea298bfa657fddd32ae4
word_problems_21|F,word_problems_21,word_problems,medium,F,D,B,D,D,D,6.3013113886117935,-6.46738862991333,-8.583748817443848,-6.601208209991455,-0.16607724130153656,d7e4e26ab481b7cc2603af8605cb2d9df408d85e40182d2c0312028f88a73e95
word_problems_21|R3,word_problems_21,word_problems,medium,R3,D,B,D,D,D,4.231838341802359,-4.265962600708008,-5.51104736328125,-4.306970596313477,-0.034124258905649185,347b0c8e65514cd218058adcac11712f5673cd97ebda52b629f55d459bfe4da3
word_problems_21|R2,word_problems_21,word_problems,medium,R2,D,B,D,D,D,5.079670164734125,-5.351661205291748,-7.190767288208008,-5.098546981811523,-0.0188768170773983,d91874bedc0bb1c98c45a43d01bc927e655603b98f25224e2f1332c4803ebb95
word_problems_21|R1,word_problems_21,word_problems,medium,R1,D,B,D,D,D,5.790863171219826,-5.914774417877197,-7.782299518585205,-5.845003604888916,-0.05414043366909027,516a55b0d9034c438be139c65deb2cdf4977373d76b20e8f2665e7f6439e90ad
basic_math_16|B,basic_math_16,basic_math,medium,B,C,D,,C,C,5.34324851538986,-5.351686000823975,-6.1726298332214355,-0.008437485434114933,-6.8066534996032715,cbef08a64ec74a47c62324ef283d056a9bf1a0a7128b60fac65d1d43f01a02ee
basic_math_16|P,basic_math_16,basic_math,medium,P,C,D,C,C,C,5.83880802243948,-5.887459754943848,-7.263522148132324,-0.04865173250436783,-7.538054466247559,7c69467f3cf26062a93c8c0cb16f4edd0f030cddb354c33dca8fa7f6d9cd4c79
basic_math_16|F,basic_math_16,basic_math,medium,F,C,D,C,C,C,6.112106550484896,-6.1743011474609375,-7.6848063468933105,-0.062194596976041794,-8.324503898620605,78e6d722e0b283eb62723006793c3bf970a0934481fc9192176db31adba8ff92
basic_math_16|V,basic_math_16,basic_math,medium,V,C,D,C,D,D,-3.1915246471762657,-5.270246505737305,-5.504055023193359,-3.267099618911743,-0.07557497173547745,71df778508e29a98df75439db561f071767a026b66ef05855e14f1ebaacaf027
basic_math_16|R2,basic_math_16,basic_math,medium,R2,C,D,C,C,C,4.802887046709657,-4.819612503051758,-6.4601593017578125,-0.016725456342101097,-7.422956466674805,c820225bc582de5e849544d497e4d88456e7f5ad552cee27516774f3cdc5a769
basic_math_16|R3,basic_math_16,basic_math,medium,R3,C,D,C,C,C,4.792039988562465,-4.807934284210205,-5.672804355621338,-0.015894295647740364,-6.190636157989502,831fd0c83f85ed65a1f31127cae76ebb95615a931313b6ea052192b5b38fe17e
basic_math_16|R1,basic_math_16,basic_math,medium,R1,C,D,C,C,C,5.805988219100982,-5.812049388885498,-7.226071834564209,-0.006061169784516096,-8.301334381103516,abad8760ac3d8b010ff7cfffd8123f2e93d859888ec2ebca8b857f1ab7d16f1d
basic_math_16|R0,basic_math_16,basic_math,medium,R0,C,D,C,C,C,6.084188344888389,-6.090282917022705,-7.474575519561768,-0.0060945721343159676,-8.362212181091309,5642d1759655210cdf18c5bd6d74b85f2e3dcbdc4c10062c328872804140e628
word_problems_9|B,word_problems_9,word_problems,easy,B,B,D,,C,C,-1.3111761808395386,-1.3592686653137207,-2.3336262702941895,-1.0224500894546509,-1.686867356300354,dc24fc1a904f91aac40155b52ba1442062a2bfbfd29305ac9453c47b5079c84e
word_problems_9|P,word_problems_9,word_problems,easy,P,B,D,C,C,C,-2.567371428012848,-1.9755473136901855,-3.4664454460144043,-0.8990740180015564,-2.638793468475342,4df6239dce23d3b4cd4f1837ea4f27f07b6363ee9bc0f767e9fb573efb636f83
word_problems_9|R2,word_problems_9,word_problems,easy,R2,B,D,C,C,C,-3.334884464740753,-1.958552598953247,-3.6240034103393555,-0.2891189455986023,-2.698573350906372,0fa7d6f91151c2a4a404fe96a1d9d9805af2d0049741629e5cfbafb0cadb57d1
word_problems_9|R1,word_problems_9,word_problems,easy,R1,B,D,C,C,C,-2.604791760444641,-1.7731903791427612,-3.0298585891723633,-0.42506682872772217,-2.207249402999878,782544458ab02dd049d08a666c1d66975b552b8f11e2a0b1b44a53979bb5ec44
word_problems_9|F,word_problems_9,word_problems,easy,F,B,D,C,C,C,-2.929439663887024,-2.0547537803649902,-3.8920342922210693,-0.9625946283340454,-2.631680965423584,ba8da97c14d3dfb0f9d43401ab201dcff3f817f54a1a3eeabe3ade1a848af005
word_problems_9|R0,word_problems_9,word_problems,easy,R0,B,D,C,C,C,-2.0410213470458984,-1.6010756492614746,-2.5909571647644043,-0.5499358177185059,-1.9681334495544434,ce808d1292b3cdae4ec59613869d675c0c0be16d90b0330de3e056ed1d92a607
word_problems_9|V,word_problems_9,word_problems,easy,V,B,D,C,D,D,-5.519296515733004,-4.276383399963379,-5.558718681335449,-4.475441932678223,-0.0394221656024456,4ffd7256aed9bb01c94bbbe59ac57b5f5d44c2936fa845f628833f6d99b35c4d
word_problems_9|R3,word_problems_9,word_problems,easy,R3,B,D,C,C,C,-1.8434200882911682,-1.7637215852737427,-2.383941888809204,-0.5405218005180359,-1.893841028213501,be3959bc355524dea93403c943ffe9a5b95c381d66e2c313b515fda714a329ff
basic_math_27|B,basic_math_27,basic_math,medium,B,D,A,,D,D,1.6511020064353943,-2.0193607807159424,-2.777362108230591,-2.196040391921997,-0.3682587742805481,9336af967640a77bef0ec5bc6993a21bf64d019ac425a68101a76b934b0ddc06
basic_math_27|F,basic_math_27,basic_math,medium,F,D,A,D,D,D,4.488233678042889,-4.546982765197754,-6.2595624923706055,-5.475966453552246,-0.058749087154865265,93302b7495176803c6353fc877c7f377ea6177e2f460bf442c88a7733eeee618
basic_math_27|R3,basic_math_27,basic_math,medium,R3,D,A,D,D,D,2.912895157933235,-3.0171403884887695,-3.9363298416137695,-3.598198890686035,-0.10424523055553436,e558e226d2c289d0c7770d8629a19acbe1288ddea5af9fb718c4d77be3933e4a
basic_math_27|R1,basic_math_27,basic_math,medium,R1,D,A,D,D,D,3.34234619140625,-3.4235846996307373,-5.073080539703369,-3.481978178024292,-0.0812385082244873,b862097b58f482d3c87246ff7560c9c08493b6d506eb2fa8d334de1cea3f811c
basic_math_27|R2,basic_math_27,basic_math,medium,R2,D,A,D,D,D,2.785137176513672,-2.895012617111206,-4.883232593536377,-3.493431806564331,-0.10987544059753418,7dc9a68537fecb76f92aba792cff19400f14166a4f9946df742942f5136a8a4a
basic_math_27|R0,basic_math_27,basic_math,medium,R0,D,A,D,D,D,2.4137534350156784,-2.6066176891326904,-4.122374534606934,-2.7828357219696045,-0.19286425411701202,b26426f8f527ffa3a11a4246611d11929e7c40f3ba2f3d9cf8b4831a75337a44
basic_math_27|P,basic_math_27,basic_math,medium,P,D,A,D,D,D,3.3082617968320847,-3.4996368885040283,-5.226191997528076,-4.065411567687988,-0.19137509167194366,0d6611f02079d102be1e8eb65f08e63cd0eda837e576c9c293b9b5d9424a632b
basic_math_27|V,basic_math_27,basic_math,medium,V,D,A,D,A,A,-5.310737857595086,-0.020894279703497887,-5.136352062225342,-6.489087104797363,-5.331632137298584,62de0b48e72c01375d0844a8e4de1a8aea4e60dae992abe6bc5b299a16ebf2d6
word_problems_35|B,word_problems_35,word_problems,medium,B,B,A,,B,B,4.081565827131271,-4.475052833557129,-0.39348700642585754,-5.717164039611816,-5.978960037231445,e69f4afcd958d2cd22881a63ddb264023682e4f98fe14cbb26d48d2e2f6add36
word_problems_35|R2,word_problems_35,word_problems,medium,R2,B,A,B,B,B,5.012153757736087,-5.038338661193848,-0.02618490345776081,-6.987580299377441,-8.69699764251709,d1758a6130aa7ae6ea4f840b764740347aa3ebdf59ec45b19cb4e237be5da963
word_problems_35|R1,word_problems_35,word_problems,medium,R1,B,A,B,B,B,5.152065183967352,-5.186862468719482,-0.03479728475213051,-6.803504467010498,-8.60721206665039,9fd9835f4bdba699b2ffb9cbdc0b32ea6a35dd64ee4b476e0e5ab5b53c17add1
word_problems_35|R0,word_problems_35,word_problems,medium,R0,B,A,B,B,B,4.637986987829208,-4.813313007354736,-0.17532601952552795,-6.286125659942627,-7.997605800628662,354a1cdc55569a448b2220ff4a81a3bf563ee285a0b0476d04050d381739b3fb
word_problems_35|P,word_problems_35,word_problems,medium,P,B,A,B,B,B,4.426073297858238,-4.58643102645874,-0.16035772860050201,-5.803260326385498,-7.3442559242248535,6e6392064478c2f4dfb05695898211d0863b65fa58fc588138e619bc837a3b2d
word_problems_35|R3,word_problems_35,word_problems,medium,R3,B,A,B,B,B,3.944038487970829,-3.9711785316467285,-0.027140043675899506,-5.357426166534424,-6.282339572906494,89e96a2d4e0aeb83a94b658e689403f382487a4d47dba553bb25b39333a42edb
word_problems_35|F,word_problems_35,word_problems,medium,F,B,A,B,B,B,4.940544173121452,-5.072601795196533,-0.13205762207508087,-6.250227451324463,-7.790478229522705,879ba7ddedd2d0affbc811a2c570bb8a30bfc2e4cb0834a123618ddbfcf32361
word_problems_35|V,word_problems_35,word_problems,medium,V,B,A,B,A,A,-4.380647540092468,-0.03470909595489502,-4.415356636047363,-6.094712257385254,-8.937270164489746,a843a05ca34da6e035f94b6cf6fa4fa725f085b2abeb8dd7345856ba5ab4356e
reading_comprehension_50|B,reading_comprehension_50,reading_comprehension,hard,B,D,C,,D,D,7.163049727678299,-7.18234920501709,-8.20582103729248,-7.6017351150512695,-0.019299477338790894,b9dfe3ea5a34aeca9cbee82a45cfdd51f749e2979d16ac46f0fe00757485aad7
reading_comprehension_50|R2,reading_comprehension_50,reading_comprehension,hard,R2,D,C,D,D,D,5.71574020665139,-5.721635341644287,-7.1944899559021,-6.536771297454834,-0.0058951349928975105,a43ace3c02e5439c8578e3a1bfe90c46b1dda893f54cf9f3c622990b4891b6c4
reading_comprehension_50|R1,reading_comprehension_50,reading_comprehension,hard,R1,D,C,D,D,D,6.463859680574387,-6.471369743347168,-7.548623085021973,-6.5152082443237305,-0.007510062772780657,f27d011c42e94eaff5d30190a0d782d2db9d1151dca325c42744a4c4333f2d23
reading_comprehension_50|F,reading_comprehension_50,reading_comprehension,hard,F,D,C,D,D,D,6.0973894954659045,-6.104409217834473,-7.174164295196533,-6.426037788391113,-0.007019722368568182,2be223822c383f8915f4da7bc08ca7de36ad50abc2a24aab2d25d0ebbd17ccbc
reading_comprehension_50|P,reading_comprehension_50,reading_comprehension,hard,P,D,C,D,D,D,5.879964797757566,-5.889400482177734,-6.936161041259766,-6.257228851318359,-0.0094356844201684,dbd9e3bbf50d4376397fd7ee6ab76f6637c89459a4eb925e96d928738ed6ee35
